-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-2.04117,-1.00528,-3.45027,-0.603412,2.27842,3.4821
-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.66567,-2.62728,-4.28034,-1.8255,0.947722,2.35493
-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.33906,-3.1735,-4.18088,-2.69607,-0.684683,0.936857
-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.42741,-1.87524,-2.38942,-1.72179,-0.701071,0.252937
0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.209632,0.379284,-0.786676,-0.390149,-0.351604,0.928495
0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,0.8417,1.18137,0.733299,0.424451,0.218757,1.40043
