0.03166,-0.0354106
0.0428596,-0.0546744
0.0276305,-0.0354106
0.0274527,-0.0482531
0.0284009,-0.0418318
0.0812583,-0.0546744
0.0820286,-0.0610957
0.0795398,-0.0610957
0.0862359,-0.0610957
0.052163,-0.0546744
0.0351562,-0.0546744
0.037882,-0.0610957
0.0468891,-0.0546744
0.00689051,-0.0610957
-0.0354191,0.00311706
-0.00810156,-0.00972548
-0.0115977,-0.0354106
-0.0226788,-0.0161468
-0.0497593,0.0223809
-0.0672402,0.0159596
-0.017642,0.00953833
-0.0319822,0.00311706
-0.0352413,0.00953833
-0.0435966,0.0159596
-0.0190641,-0.0161468
0.0974947,-0.0867807
0.0833322,-0.0867807
0.0836878,-0.0803595
0.104428,-0.093202
-0.0497593,0.0223809
-0.0418189,0.0288021
-0.0439521,0.00953833
-0.0439521,0.00953833
-0.0198937,-0.0289893
0.0278083,-0.0482531
0.02129,-0.0418318
0.0196901,-0.0289893
0.0188605,-0.0354106
0.0734363,-0.0610957
0.0885469,-0.0610957
0.0701772,-0.0610957
0.0667402,-0.0610957
0.117642,-0.0739382
0.105257,-0.0675169
0.128605,-0.0675169
-0.000457382,-0.0354106
-0.0332859,-0.00972548
0.0185049,-0.0289893
0.0100311,-0.0354106
-0.0444262,-0.00330421
-0.0501741,0.0288021
-0.0530777,0.0416447
-0.0536111,0.0416447
-0.0709141,0.048066
-0.0803953,0.0737511
-0.0672995,0.0223809
-0.0601293,0.0159596
-0.0409893,0.00311706
-0.0499964,0.00953833
-0.0424115,-0.00330421
-0.0332859,-0.022568
-0.0440707,-0.0161468
0.077288,-0.0675169
0.0838656,-0.0610957
0.0690513,-0.0546744
0.0686957,-0.0610957
0.0416152,-0.0418318
0.0985613,-0.0803595
0.0907987,-0.0675169
0.0880728,-0.0739382
0.0860581,-0.0675169
-0.0379079,-0.0289893
0.0546518,-0.0546744
0.0668588,-0.0675169
0.0784732,-0.0675169
0.0656144,-0.0610957
-0.00217584,-0.0354106
-0.0271824,-0.00972548
0.00054999,-0.0161468
-0.0462632,0.0159596
-0.0340562,-0.00972548
-0.0403967,0.0288021
-0.0274787,-0.00330421
-0.0477446,0.0288021
-0.0515371,0.0223809
0.0669773,-0.0675169
0.0416152,-0.0610957
0.0603405,-0.0675169
0.0635404,-0.0610957
0.0478372,-0.0546744
0.117464,-0.0739382
0.0885469,-0.0675169
0.0825619,-0.0675169
0.0750955,-0.0610957
0.104606,-0.0675169
0.117405,-0.0739382
0.0504445,-0.0675169
0.00896451,-0.0354106
0.0182679,-0.0482531
-0.00146475,-0.0354106
0.00303879,-0.0354106
-0.0038943,-0.00330421
-0.0604256,0.0159596
0.120131,-0.0803595
0.114739,-0.0739382
0.0998057,-0.0675169
0.0906209,-0.0739382
-0.0107089,-0.0354106
-0.04093,-0.022568
-0.0337007,-0.0161468
-0.0350043,-0.00972548
-0.0501149,-0.0354106
-0.0390931,-0.0289893
-0.0294934,-0.0161468
-0.0417596,0.0159596
0.0659106,-0.0546744
0.077525,-0.0482531
-0.065344,0.0352234
-0.0481001,0.00311706
-0.0229751,-0.022568
-0.00602756,-0.0289893
0.025438,-0.0546744
-0.018353,0.00311706
-0.00964224,-0.022568
0.0411411,-0.0803595
0.00783862,-0.022568
0.00783862,-0.0161468
-0.00407207,-0.0289893
0.0217048,-0.0546744
-0.0604256,0.048066
-0.0307378,0.0159596
-0.0671809,0.0544872
-0.0253454,0.00953833
0.0480742,-0.0482531
0.0392449,-0.0482531
0.038119,-0.0354106
0.0694068,-0.0482531
0.102472,-0.0675169
0.0881321,-0.0610957
0.0988576,-0.0610957
0.0762806,-0.0610957
-0.0444855,0.0352234
-0.0596553,0.0159596
-0.0396856,0.0159596
-0.078262,0.048066
-0.057285,0.0544872
-0.0500556,0.0288021
-0.051063,0.00311706
-0.0428855,0.0159596
-0.028486,0.00311706
-0.0342932,0.0159596
-0.0574628,0.048066
0.0174383,-0.0289893
0.0289934,-0.0354106
0.0273935,-0.0546744
0.011157,-0.0546744
0.100635,-0.0482531
0.0871247,-0.0546744
0.0905616,-0.0482531
0.0999835,-0.0610957
0.0555406,-0.0418318
0.0549481,-0.0482531
0.0450521,-0.0546744
0.0483113,-0.0354106
0.00410542,-0.0161468
0.0148902,-0.022568
0.0118089,-0.0675169
-0.0473298,0.0352234
-0.0195974,-0.00330421
-0.00330173,-0.022568
-0.0223825,-0.00330421
-0.0158642,0.00311706
-0.0442484,0.00953833
-0.0251676,0.00311706
0.000846276,-0.0354106
-0.061196,0.0352234
0.0142977,-0.0289893
-0.0163383,-0.00330421
-0.000753668,-0.00330421
-0.00146475,-0.00972548
-0.0177012,0.00953833
-0.0696105,0.0609085
-0.0299674,0.0288021
-0.0444262,0.00953833
-0.0235677,0.00953833
-0.0423522,0.0159596
-0.0454928,0.0223809
0.0737918,-0.0386212
0.0723104,-0.0482531
0.0587998,-0.0514638
0.0737918,-0.057885
0.0156013,-0.00972548
0.0227122,-0.00972548
0.00250548,0.00311706
0.00683125,-0.00651485
-0.0553888,0.0352234
-0.0477446,0.0063277
-0.061196,0.0352234
-0.0696105,0.0609085
0.0403708,-0.022568
0.035808,-0.0354106
0.0400153,-0.0321999
0.013231,-0.0386212
-0.0678328,0.0384341
-0.0580553,0.0544872
-0.0482779,0.0288021
-0.0239825,0.0191702
0.010683,-0.022568
0.0574961,-0.0675169
0.0177938,-0.0289893
-0.00235361,-0.0289893
0.0503853,-0.0450425
0.0835693,-0.0450425
0.0643107,-0.0675169
0.0533481,-0.0675169
0.0465336,-0.0675169
-0.0547962,0.0512766
-0.0482779,0.0416447
-0.0678328,0.0801723
-0.0396856,0.012749
-0.0607219,0.0641191
0.0539407,-0.0386212
0.064607,-0.0418318
0.0693476,-0.0514638
0.0785324,-0.0546744
0.0326081,-0.0386212
0.0269787,-0.0193574
0.0391264,-0.0289893
0.0329044,-0.0321999
0.0740881,-0.0482531
0.070829,-0.0514638
0.0803101,-0.0514638
0.0809027,-0.0482531
-0.0610182,0.0352234
-0.0136125,0.0063277
-0.0417596,0.0159596
-0.0127236,0.012749
-0.0544407,0.0448553
-0.0530185,0.0641191
-0.0583516,0.0416447
-0.0462039,0.0448553
-0.00916819,-0.00972548
-0.0219085,-0.0129361
-0.0147976,-0.0129361
-0.0583516,0.125763
-0.0693142,0.0808144
-0.0583516,0.0596242
-0.0533148,0.102005
-0.0693142,0.0808144
0.0234233,-0.0232102
0.0453484,-0.0264208
0.035571,-0.0212838
0.033497,-0.027705
0.0109793,-0.0193574
-0.00027961,-0.0212838
-0.0147976,0.0101805
0.027275,-0.0193574
0.0142384,-0.0264208
0.0243121,-0.0187153
0.00594239,-0.017431
0.0385338,-0.0315578
0.0260898,-0.0347684
0.0269787,-0.027705
0.0281638,-0.0373369
0.0139421,-0.0347684
0.0657921,-0.0386212
-0.0482779,0.0416447
-0.0242788,0.0255915
-0.0396856,0.0236651
-0.0438336,0.0474238
-0.0269453,-0.0155046
-0.0133162,-0.00201995
-0.0067979,0.0018328
-0.0334636,0.00247493
-0.00827933,-0.0206417
0.0100904,-0.0418318
-0.0103533,-0.012294
0.0260898,-0.0469689
-0.0580553,0.0512766
-0.0494631,0.0384341
0.0163124,-0.0129361
0.00120182,-0.0238523
-0.0047239,-0.00779911
0.0174975,-0.0212838
0.023127,-0.0187153
0.0515704,-0.0418318
0.0447558,-0.0379791
0.058385,-0.0450425
0.0509778,-0.0341263
0.0823841,-0.042474
0.0642514,-0.0514638
0.037645,-0.027705
0.0574961,-0.0321999
-0.0619071,0.0538451
-0.0589442,0.0679719
-0.0624996,0.0782459
-0.0177605,0.0249494
0.0332007,0.0121068
0.0551258,-0.00330421
0.0130533,0.0236651
0.0266824,0.00247493
-0.0456113,0.068614
-0.0485742,0.0705404
-0.0562776,0.053203
-0.0497593,0.08852
-0.0177605,0.0313707
-0.0222048,0.0339392
-0.0159828,0.0210966
-0.0245158,0.0641191
-0.0489297,0.115489
-0.059359,0.093657
-0.0503519,0.0551294
-0.0563369,0.0878779
-0.0172864,0.0288021
-0.00590904,0.0185281
0.00197216,0.00504344
0.0243714,-0.0283472
-0.0463224,0.0692562
-0.0153309,0.0403604
-0.0253454,0.0499923
-0.0317452,0.0865936
-0.0417596,0.0557715
-0.0509445,0.148238
-0.010057,0.02816
-0.0509445,0.110994
-0.0524259,0.133469
-0.0376116,0.12769
-0.00116847,0.0827408
0.0166087,0.0416447
-0.0663513,0.135395
-0.0663513,0.111637
-0.0488705,0.0660455
-0.0666476,0.0403604
-0.00353875,0.0589821
-0.0325748,0.00119068
-0.0278342,0.0737511
-0.0278342,0.000548553
-0.0402782,0.0570558
-0.0284268,0.0236651
-0.0198345,0.0198124
-0.0207233,0.0146753
-0.0145013,-9.36E-05
-0.0346488,0.0416447
-0.0719808,0.100078
-0.0648699,0.0994361
-0.0716845,0.0743932
-0.0536111,0.0564136
-0.0589442,0.0865936
-0.0544999,0.0910885
-0.0583516,0.0679719
-0.0447225,0.0718247
-0.0547962,0.0698983
-0.0349451,0.0410026
-0.0462039,0.0609085
-0.0462039,0.0705404
-0.0450188,0.0654034
-0.0367228,0.0570558
-0.0210196,0.0602664
-0.0198345,0.0519187
0.0154235,0.0294443
0.0112755,0.0461396
-0.00413133,0.0121068
-0.00235361,0.00440132
0.0263861,-0.00715698
0.0447558,0.0198124
0.00534982,-0.0212838
0.029349,-0.0379791
-0.0216122,0.0288021
-0.0195382,0.0223809
-0.0340562,0.0673298
-0.0233899,0.048066
-0.0263528,0.0352234
-0.0139088,0.0223809
-0.00620533,0.00311706
-0.00620533,-0.00330421
-0.0586479,0.0801723
-0.0559813,0.0865936
-0.0592405,0.048066
-0.0500556,0.0930149
-0.0500556,0.0801723
-0.0479816,0.0801723
-0.0453151,0.0801723
-0.0429448,0.0673298
-0.0595368,0.0930149
-0.0595368,0.0544872
-0.0577591,0.0930149
-0.00146475,0.00953833
0.00268325,0.0930149
-0.0227973,0.0159596
-0.00798304,-0.00972548
-0.0180568,0.0544872
-0.0355376,0.0801723
-0.00116847,0.0223809
-0.0106496,0.0223809
-0.0497593,0.131543
-0.0399819,0.0544872
-0.020427,0.0288021
-0.0147976,0.048066
